,ID,Datetime,Count
1060,19348,2014-11-09 04:00:00,200.88267335347234
1061,19349,2014-11-09 05:00:00,179.8231285644864
1062,19350,2014-11-09 06:00:00,193.35869307880776
1063,19351,2014-11-09 07:00:00,224.24501210531
1064,19352,2014-11-09 08:00:00,258.2321230025834
1065,19353,2014-11-09 09:00:00,333.69232517141774
1066,19354,2014-11-09 10:00:00,473.638358280181
1067,19355,2014-11-09 11:00:00,525.090223390767
1068,19356,2014-11-09 12:00:00,530.6534088059739
1069,19357,2014-11-09 13:00:00,469.3215695973431
1070,19358,2014-11-09 14:00:00,501.81908439983465
1071,19359,2014-11-09 15:00:00,495.4807010169352
1072,19360,2014-11-09 16:00:00,482.8343341714382
1073,19361,2014-11-09 17:00:00,494.08230468305806
1074,19362,2014-11-09 18:00:00,506.24227280372816
1075,19363,2014-11-09 19:00:00,537.1741917106831
1076,19364,2014-11-09 20:00:00,516.2058466826018
1077,19365,2014-11-09 21:00:00,481.8235368214069
1078,19366,2014-11-09 22:00:00,483.5715322387532
1079,19367,2014-11-09 23:00:00,472.1411622053238
1080,19368,2014-11-10 00:00:00,576.2319758962103
1081,19369,2014-11-10 01:00:00,459.86326367548725
1082,19370,2014-11-10 02:00:00,389.1859623953543
1083,19371,2014-11-10 03:00:00,321.5704566937145
1084,19372,2014-11-10 04:00:00,270.6668251863918
1085,19373,2014-11-10 05:00:00,242.29145546062392
1086,19374,2014-11-10 06:00:00,260.52910738469217
1087,19375,2014-11-10 07:00:00,302.14495096661904
1088,19376,2014-11-10 08:00:00,347.93876309712556
1089,19377,2014-11-10 09:00:00,449.61290456488007
1090,19378,2014-11-10 10:00:00,638.174455676495
1091,19379,2014-11-10 11:00:00,707.5000612497349
1092,19380,2014-11-10 12:00:00,714.9958283515979
1093,19381,2014-11-10 13:00:00,632.3580680892572
1094,19382,2014-11-10 14:00:00,676.1448168974073
1095,19383,2014-11-10 15:00:00,667.6045576583995
1096,19384,2014-11-10 16:00:00,650.5649996563507
1097,19385,2014-11-10 17:00:00,665.720375763942
1098,19386,2014-11-10 18:00:00,682.1045661505273
1099,19387,2014-11-10 19:00:00,723.7818504464042
1100,19388,2014-11-10 20:00:00,695.529362148535
1101,19389,2014-11-10 21:00:00,649.203063830465
1102,19390,2014-11-10 22:00:00,651.5582911985366
1103,19391,2014-11-10 23:00:00,636.157152235147
1104,19392,2014-11-11 00:00:00,569.3862895286626
1105,19393,2014-11-11 01:00:00,454.40004780624804
1106,19394,2014-11-11 02:00:00,384.5623990586146
1107,19395,2014-11-11 03:00:00,317.75017148970363
1108,19396,2014-11-11 04:00:00,267.4512795852577
1109,19397,2014-11-11 05:00:00,239.4130117383012
1110,19398,2014-11-11 06:00:00,257.43399875938746
1111,19399,2014-11-11 07:00:00,298.55544247285906
1112,19400,2014-11-11 08:00:00,343.8052201024474
1113,19401,2014-11-11 09:00:00,444.27146386009053
1114,19402,2014-11-11 10:00:00,630.5928872212786
1115,19403,2014-11-11 11:00:00,699.0948985254629
1116,19404,2014-11-11 12:00:00,706.5016152573187
1117,19405,2014-11-11 13:00:00,624.8455988282542
1118,19406,2014-11-11 14:00:00,668.1121572236299
1119,19407,2014-11-11 15:00:00,659.6733570127451
1120,19408,2014-11-11 16:00:00,642.8362304528985
1121,19409,2014-11-11 17:00:00,657.8115593643004
1122,19410,2014-11-11 18:00:00,674.0011041333836
1123,19411,2014-11-11 19:00:00,715.1832586397395
1124,19412,2014-11-11 20:00:00,687.2664123785505
1125,19413,2014-11-11 21:00:00,641.4904745439675
1126,19414,2014-11-11 22:00:00,643.8177216045233
1127,19415,2014-11-11 23:00:00,628.5995495215856
1128,19416,2014-11-12 00:00:00,585.5139340858594
1129,19417,2014-11-12 01:00:00,467.27075191796604
1130,19418,2014-11-12 02:00:00,395.45497901029256
1131,19419,2014-11-12 03:00:00,326.7503211561391
1132,19420,2014-11-12 04:00:00,275.0267327579871
1133,19421,2014-11-12 05:00:00,246.19429191081744
1134,19422,2014-11-12 06:00:00,264.72571636004506
1135,19423,2014-11-12 07:00:00,307.0119089269508
1136,19424,2014-11-12 08:00:00,353.5433688578574
1137,19425,2014-11-12 09:00:00,456.85527978226924
1138,19426,2014-11-12 10:00:00,648.454184783993
1139,19427,2014-11-12 11:00:00,718.8964888386078
1140,19428,2014-11-12 12:00:00,726.512997932844
1141,19429,2014-11-12 13:00:00,642.5441066890122
1142,19430,2014-11-12 14:00:00,687.0361734744678
1143,19431,2014-11-12 15:00:00,678.3583475392315
1144,19432,2014-11-12 16:00:00,661.044315937034
1145,19433,2014-11-12 17:00:00,676.4438151986037
1146,19434,2014-11-12 18:00:00,693.0919225084091
1147,19435,2014-11-12 19:00:00,735.440545477727
1148,19436,2014-11-12 20:00:00,706.7329654353803
1149,19437,2014-11-12 21:00:00,659.6604420169054
1150,19438,2014-11-12 22:00:00,662.0536074426901
1151,19439,2014-11-12 23:00:00,646.4043865714737
1152,19440,2014-11-13 00:00:00,570.2224960443257
1153,19441,2014-11-13 01:00:00,455.0673843538276
1154,19442,2014-11-13 02:00:00,385.1271713225166
1155,19443,2014-11-13 03:00:00,318.21682263434695
1156,19444,2014-11-13 04:00:00,267.8440612639257
1157,19445,2014-11-13 05:00:00,239.76461613066516
1158,19446,2014-11-13 06:00:00,257.81206895720345
1159,19447,2014-11-13 07:00:00,298.9939040425768
1160,19448,2014-11-13 08:00:00,344.3101359573877
1161,19449,2014-11-13 09:00:00,444.9239254659197
1162,19450,2014-11-13 10:00:00,631.5189823709559
1163,19451,2014-11-13 11:00:00,700.1215964280376
1164,19452,2014-11-13 12:00:00,707.539190739675
1165,19453,2014-11-13 13:00:00,625.7632534515436
1166,19454,2014-11-13 14:00:00,669.0933535561348
1167,19455,2014-11-13 15:00:00,660.6421600371384
1168,19456,2014-11-13 16:00:00,643.780306301395
1169,19457,2014-11-13 17:00:00,658.7776281336664
1170,19458,2014-11-13 18:00:00,674.9909490334197
1171,19459,2014-11-13 19:00:00,716.2335840721674
1172,19460,2014-11-13 20:00:00,688.2757388456545
1173,19461,2014-11-13 21:00:00,642.432574001602
1174,19462,2014-11-13 22:00:00,644.7632388809416
1175,19463,2014-11-13 23:00:00,629.5227172351741
1176,19464,2014-11-14 00:00:00,557.3962109572166
1177,19465,2014-11-14 01:00:00,444.83133781750587
1178,19466,2014-11-14 02:00:00,376.4643231738695
1179,19467,2014-11-14 03:00:00,311.0590206974958
1180,19468,2014-11-14 04:00:00,261.8193177427701
1181,19469,2014-11-14 05:00:00,234.371476888305
1182,19470,2014-11-14 06:00:00,252.01297979765286
1183,19471,2014-11-14 07:00:00,292.26849233195264
1184,19472,2014-11-14 08:00:00,336.5654047466648
1185,19473,2014-11-14 09:00:00,434.9160405618875
1186,19474,2014-11-14 10:00:00,617.3139263410702
1187,19475,2014-11-14 11:00:00,684.3734292586912
1188,19476,2014-11-14 12:00:00,691.62417610296
1189,19477,2014-11-14 13:00:00,611.6876637624575
1190,19478,2014-11-14 14:00:00,654.043119371874
1191,19479,2014-11-14 15:00:00,645.7820225575023
1192,19480,2014-11-14 16:00:00,629.2994504962141
1193,19481,2014-11-14 17:00:00,643.9594304545711
1194,19482,2014-11-14 18:00:00,659.8080574365789
1195,19483,2014-11-14 19:00:00,700.1230023220616
1196,19484,2014-11-14 20:00:00,672.794026169961
1197,19485,2014-11-14 21:00:00,627.9820333783339
1198,19486,2014-11-14 22:00:00,630.2602735069976
1199,19487,2014-11-14 23:00:00,615.3625641439108
1200,19488,2014-11-15 00:00:00,440.5644588872724
1201,19489,2014-11-15 01:00:00,351.5934873420108
1202,19490,2014-11-15 02:00:00,297.55638371605204
1203,19491,2014-11-15 03:00:00,245.86020938365482
1204,19492,2014-11-15 04:00:00,206.94128122882415
1205,19493,2014-11-15 05:00:00,185.24658198983064
1206,19494,2014-11-15 06:00:00,199.1903782166974
1207,19495,2014-11-15 07:00:00,231.0082265412259
1208,19496,2014-11-15 08:00:00,266.02038641014633
1209,19497,2014-11-15 09:00:00,343.75646318530505
1210,19498,2014-11-15 10:00:00,487.9232592108635
1211,19499,2014-11-15 11:00:00,540.9269091018722
1212,19500,2014-11-15 12:00:00,546.6578798138692
1213,19501,2014-11-15 13:00:00,483.4762764725928
1214,19502,2014-11-15 14:00:00,516.9539141290115
1215,19503,2014-11-15 15:00:00,510.4243655309167
1216,19504,2014-11-15 16:00:00,497.39658511457435
1217,19505,2014-11-15 17:00:00,508.98379365795563
1218,19506,2014-11-15 18:00:00,521.5105055967464
1219,19507,2014-11-15 19:00:00,553.3753290910456
1220,19508,2014-11-15 20:00:00,531.7745801915926
1221,19509,2014-11-15 21:00:00,496.3553021846617
1222,19510,2014-11-15 22:00:00,498.156017025863
1223,19511,2014-11-15 23:00:00,486.3809078034001
1224,19512,2014-11-16 00:00:00,436.80743089226917
1225,19513,2014-11-16 01:00:00,348.5951824443779
1226,19514,2014-11-16 02:00:00,295.0188942723129
1227,19515,2014-11-16 03:00:00,243.7635725104837
1228,19516,2014-11-16 04:00:00,205.17653563663046
1229,19517,2014-11-16 05:00:00,183.66684358725442
1230,19518,2014-11-16 06:00:00,197.49173046561572
1231,19519,2014-11-16 07:00:00,229.0382438141047
1232,19520,2014-11-16 08:00:00,263.751828384588
1233,19521,2014-11-16 09:00:00,340.8249905492409
1234,19522,2014-11-16 10:00:00,483.76236673011647
1235,19523,2014-11-16 11:00:00,536.314014212713
1236,19524,2014-11-16 12:00:00,541.9961125815847
1237,19525,2014-11-16 13:00:00,479.35330679361516
1238,19526,2014-11-16 14:00:00,512.545455188827
1239,19527,2014-11-16 15:00:00,506.0715890144569
1240,19528,2014-11-16 16:00:00,493.1549063835795
1241,19529,2014-11-16 17:00:00,504.6433019927731
1242,19530,2014-11-16 18:00:00,517.0631891378475
1243,19531,2014-11-16 19:00:00,548.6562770631308
1244,19532,2014-11-16 20:00:00,527.2397341673424
1245,19533,2014-11-16 21:00:00,492.1225032646445
1246,19534,2014-11-16 22:00:00,493.90786204174896
1247,19535,2014-11-16 23:00:00,482.2331681253794
1248,19536,2014-11-17 00:00:00,585.3731949266794
1249,19537,2014-11-17 01:00:00,467.1584347058453
1250,19538,2014-11-17 02:00:00,395.35992405429676
1251,19539,2014-11-17 03:00:00,326.6717806419271
1252,19540,2014-11-17 04:00:00,274.9606249698252
1253,19541,2014-11-17 05:00:00,246.1351145358288
1254,19542,2014-11-17 06:00:00,264.66208461267763
1255,19543,2014-11-17 07:00:00,306.9381129070694
1256,19544,2014-11-17 08:00:00,353.45838813652847
1257,19545,2014-11-17 09:00:00,456.7454661225074
1258,19546,2014-11-17 10:00:00,648.2983167654534
1259,19547,2014-11-17 11:00:00,718.7236887027159
1260,19548,2014-11-17 12:00:00,726.338367027395
1261,19549,2014-11-17 13:00:00,642.3896592676152
1262,19550,2014-11-17 14:00:00,686.8710315576797
1263,19551,2014-11-17 15:00:00,678.195291499234
1264,19552,2014-11-17 16:00:00,660.8854216464122
1265,19553,2014-11-17 17:00:00,676.2812193520467
1266,19554,2014-11-17 18:00:00,692.9253249797599
1267,19555,2014-11-17 19:00:00,735.263768670256
1268,19556,2014-11-17 20:00:00,706.5630890284668
1269,19557,2014-11-17 21:00:00,659.5018803661076
1270,19558,2014-11-17 22:00:00,661.8944705500915
1271,19559,2014-11-17 23:00:00,646.2490112600415
1272,19560,2014-11-18 00:00:00,578.5275192908127
1273,19561,2014-11-18 01:00:00,461.6952274010489
1274,19562,2014-11-18 02:00:00,390.73636796571367
1275,19563,2014-11-18 03:00:00,322.85150142680914
1276,19564,2014-11-18 04:00:00,271.74508440956026
1277,19565,2014-11-18 05:00:00,243.25667532591552
1278,19566,2014-11-18 06:00:00,261.5669808394384
1279,19567,2014-11-18 07:00:00,303.3486100404238
1280,19568,2014-11-18 08:00:00,349.32485162182354
1281,19569,2014-11-18 09:00:00,451.4040337912593
1282,19570,2014-11-18 10:00:00,640.716760195528
1283,19571,2014-11-18 11:00:00,710.3185391548471
1284,19572,2014-11-18 12:00:00,717.8441672491194
1285,19573,2014-11-18 13:00:00,634.8772017835793
1286,19574,2014-11-18 14:00:00,678.838384476349
1287,19575,2014-11-18 15:00:00,670.2641032869734
1288,19576,2014-11-18 16:00:00,653.1566645590109
1289,19577,2014-11-18 17:00:00,668.3724153507081
1290,19578,2014-11-18 18:00:00,684.8218756660566
1291,19579,2014-11-18 19:00:00,726.665190343225
1292,19580,2014-11-18 20:00:00,698.3001522119448
1293,19581,2014-11-18 21:00:00,651.7893031702966
1294,19582,2014-11-18 22:00:00,654.1539130906281
1295,19583,2014-11-18 23:00:00,638.691420394201
1296,19584,2014-11-19 00:00:00,594.6552638239473
1297,19585,2014-11-19 01:00:00,474.56601129879573
1298,19586,2014-11-19 02:00:00,401.62901544094655
1299,19587,2014-11-19 03:00:00,331.85170688554564
1300,19588,2014-11-19 04:00:00,279.3205845428381
1301,19589,2014-11-19 05:00:00,250.0379975358689
1302,19590,2014-11-19 06:00:00,268.85874364175584
1303,19591,2014-11-19 07:00:00,311.80512891650187
1304,19592,2014-11-19 08:00:00,359.0630607444217
1305,19593,2014-11-19 09:00:00,463.9879277210349
1306,19594,2014-11-19 10:00:00,658.5781684811669
1307,19595,2014-11-19 11:00:00,730.1202522188719
1308,19596,2014-11-19 12:00:00,737.855673976036
1309,19597,2014-11-19 13:00:00,652.5758193581217
1310,19598,2014-11-19 14:00:00,697.7625180379487
1311,19599,2014-11-19 15:00:00,688.9492096424913
1312,19600,2014-11-19 16:00:00,671.3648629158236
1313,19601,2014-11-19 17:00:00,687.0047866871384
1314,19602,2014-11-19 18:00:00,703.9128123858573
1315,19603,2014-11-19 19:00:00,746.9226027569739
1316,19604,2014-11-19 20:00:00,717.7668259427444
1317,19605,2014-11-19 21:00:00,669.9593832796168
1318,19606,2014-11-19 22:00:00,672.3899119738076
1319,19607,2014-11-19 23:00:00,656.4963678170125
1320,19608,2014-11-20 00:00:00,579.3637086374456
1321,19609,2014-11-20 01:00:00,462.3625502468442
1322,19610,2014-11-20 02:00:00,391.30112863368583
1323,19611,2014-11-20 03:00:00,323.3181429901499
1324,19612,2014-11-20 04:00:00,272.13785802361696
1325,19613,2014-11-20 05:00:00,243.6082724991221
1326,19614,2014-11-20 06:00:00,261.94504327469986
1327,19615,2014-11-20 07:00:00,303.7870626076286
1328,19616,2014-11-20 08:00:00,349.82975710980855
1329,19617,2014-11-20 09:00:00,452.056482000717
1330,19618,2014-11-20 10:00:00,641.6428363305774
1331,19619,2014-11-20 11:00:00,711.3452159772137
1332,19620,2014-11-20 12:00:00,718.8817214279286
1333,19621,2014-11-20 13:00:00,635.7948375655423
1334,19622,2014-11-20 14:00:00,679.8195606628863
1335,19623,2014-11-20 15:00:00,671.2328864198589
1336,19624,2014-11-20 16:00:00,654.1007210236991
1337,19625,2014-11-20 17:00:00,669.3384642847063
1338,19626,2014-11-20 18:00:00,685.8117002425523
1339,19627,2014-11-20 19:00:00,727.7154942103233
1340,19628,2014-11-20 20:00:00,699.3094579555117
1341,19629,2014-11-20 21:00:00,652.7313832847022
1342,19630,2014-11-20 22:00:00,655.0994109536427
1343,19631,2014-11-20 23:00:00,639.614569153268
1344,19632,2014-11-21 00:00:00,566.537466425988
1345,19633,2014-11-21 01:00:00,452.12653792753554
1346,19634,2014-11-21 02:00:00,382.63830944317084
1347,19635,2014-11-21 03:00:00,316.1603649803688
1348,19636,2014-11-21 04:00:00,266.1131346419485
1349,19637,2014-11-21 05:00:00,238.215151284925
1350,19638,2014-11-21 06:00:00,256.14597350031994
1351,19639,2014-11-21 07:00:00,297.06167337868226
1352,19640,2014-11-21 08:00:00,342.08505178814045
1353,19641,2014-11-21 09:00:00,442.0486305510002
1354,19642,2014-11-21 10:00:00,627.4378277852929
1355,19643,2014-11-21 11:00:00,695.5971014507741
1356,19644,2014-11-21 12:00:00,702.9667599918572
1357,19645,2014-11-21 13:00:00,621.7192949282779
1358,19646,2014-11-21 14:00:00,664.7693767884846
1359,19647,2014-11-21 15:00:00,656.3727986146275
1360,19648,2014-11-21 16:00:00,639.6199136250618
1361,19649,2014-11-21 17:00:00,654.5203161398197
1362,19650,2014-11-21 18:00:00,670.6288593990173
1363,19651,2014-11-21 19:00:00,711.6049663146019
1364,19652,2014-11-21 20:00:00,683.8277970320219
1365,19653,2014-11-21 21:00:00,638.2808909666402
1366,19654,2014-11-21 22:00:00,640.5964940601499
1367,19655,2014-11-21 23:00:00,625.4544633965046
1368,19656,2014-11-22 00:00:00,449.70576621666146
1369,19657,2014-11-22 01:00:00,358.8887288395266
1370,19658,2014-11-22 02:00:00,303.73040501191434
1371,19659,2014-11-22 03:00:00,250.96158260772373
1372,19660,2014-11-22 04:00:00,211.2351224878946
1373,19661,2014-11-22 05:00:00,189.09027819257227
1374,19662,2014-11-22 06:00:00,203.32339536686658
1375,19663,2014-11-22 07:00:00,235.80143478086472
1376,19664,2014-11-22 08:00:00,271.54006476595356
1377,19665,2014-11-22 09:00:00,350.88909363937614
1378,19666,2014-11-22 10:00:00,498.0472180904991
1379,19667,2014-11-22 11:00:00,552.1506449686411
1380,19668,2014-11-22 12:00:00,558.0005280520681
1381,19669,2014-11-22 13:00:00,493.5079645503538
1382,19670,2014-11-22 14:00:00,527.6802323983504
1383,19671,2014-11-22 15:00:00,521.0152016721509
1384,19672,2014-11-22 16:00:00,507.7171067939783
1385,19673,2014-11-22 17:00:00,519.5447392577373
1386,19674,2014-11-22 18:00:00,532.3313689482877
1387,19675,2014-11-22 19:00:00,564.8573582236257
1388,19676,2014-11-22 20:00:00,542.8084136509821
1389,19677,2014-11-22 21:00:00,506.6542182009506
1390,19678,2014-11-22 22:00:00,508.49229621896734
1391,19679,2014-11-22 23:00:00,496.47286430985037
1392,19680,2014-11-23 00:00:00,445.9486461671496
1393,19681,2014-11-23 01:00:00,355.8903504775796
1394,19682,2014-11-23 02:00:00,301.192853394738
1395,19683,2014-11-23 03:00:00,248.86489436286263
1396,19684,2014-11-23 04:00:00,209.47033365599424
1397,19685,2014-11-23 05:00:00,187.5105010833261
1398,19686,2014-11-23 06:00:00,201.62470599560413
1399,19687,2014-11-23 07:00:00,233.83140378532704
1400,19688,2014-11-23 08:00:00,269.27145115630196
1401,19689,2014-11-23 09:00:00,347.9575491765186
1402,19690,2014-11-23 10:00:00,493.8862236597764
1403,19691,2014-11-23 11:00:00,547.5376370545662
1404,19692,2014-11-23 12:00:00,553.3386465974003
1405,19693,2014-11-23 13:00:00,489.3848938505829
1406,19694,2014-11-23 14:00:00,523.2716654423292
1407,19695,2014-11-23 15:00:00,516.6623185041823
1408,19696,2014-11-23 16:00:00,503.47532413358704
1409,19697,2014-11-23 17:00:00,515.204141242049
1410,19698,2014-11-23 18:00:00,527.8839435214675
1411,19699,2014-11-23 19:00:00,560.1381905697384
1412,19700,2014-11-23 20:00:00,538.2734565141654
1413,19701,2014-11-23 21:00:00,502.42131556910965
1414,19702,2014-11-23 22:00:00,504.2440371467761
1415,19703,2014-11-23 23:00:00,492.32502300412324
1416,19704,2014-11-24 00:00:00,594.5144662868684
1417,19705,2014-11-24 01:00:00,474.4536474980576
1418,19706,2014-11-24 02:00:00,401.5339210566309
1419,19707,2014-11-24 03:00:00,331.77313379312164
1420,19708,2014-11-24 04:00:00,279.25444933349655
1421,19709,2014-11-24 05:00:00,249.97879561440135
1422,19710,2014-11-24 06:00:00,268.7950855002581
1423,19711,2014-11-24 07:00:00,311.7313022864008
1424,19712,2014-11-24 08:00:00,358.97804477351497
1425,19713,2014-11-24 09:00:00,463.8780685111166
1426,19714,2014-11-24 10:00:00,658.4222358093534
1427,19715,2014-11-24 11:00:00,729.9473804063485
1428,19716,2014-11-24 12:00:00,737.6809706345615
1429,19717,2014-11-24 13:00:00,652.4213078727075
1430,19718,2014-11-24 14:00:00,697.5973076211201
1431,19719,2014-11-24 15:00:00,688.7860859676646
1432,19720,2014-11-24 16:00:00,671.2059027166455
1433,19721,2014-11-24 17:00:00,686.8421233966382
1434,19722,2014-11-24 18:00:00,703.7461457533872
1435,19723,2014-11-24 19:00:00,746.7457526233682
1436,19724,2014-11-24 20:00:00,717.5968790719478
1437,19725,2014-11-24 21:00:00,669.8007558582399
1438,19726,2014-11-24 22:00:00,672.2307090720226
1439,19727,2014-11-24 23:00:00,656.340928056679
1440,19728,2014-11-25 00:00:00,587.6688071812904
1441,19729,2014-11-25 01:00:00,468.9904533852963
1442,19730,2014-11-25 02:00:00,396.9103761325727
1443,19731,2014-11-25 03:00:00,327.9528638028517
1444,19732,2014-11-25 04:00:00,276.03891653781415
1445,19733,2014-11-25 05:00:00,247.10036335507016
1446,19734,2014-11-25 06:00:00,265.69998920078206
1447,19735,2014-11-25 07:00:00,308.1418080873465
1448,19736,2014-11-25 08:00:00,354.84451824008215
1449,19737,2014-11-25 09:00:00,458.536649077853
1450,19738,2014-11-25 10:00:00,650.8406975466521
1451,19739,2014-11-25 11:00:00,721.5422511544382
1452,19740,2014-11-25 12:00:00,729.1867913672744
1453,19741,2014-11-25 13:00:00,644.9088685290418
1454,19742,2014-11-25 14:00:00,689.5646799362642
1455,19743,2014-11-25 15:00:00,680.8549169068855
1456,19744,2014-11-25 16:00:00,663.4771642919142
1457,19745,2014-11-25 17:00:00,678.9333384927298
1458,19746,2014-11-25 18:00:00,695.6427160071252
1459,19747,2014-11-25 19:00:00,738.1471950593689
1460,19748,2014-11-25 20:00:00,709.3339622079823
1461,19749,2014-11-25 21:00:00,662.0881972860291
1462,19750,2014-11-25 22:00:00,664.4901703037235
1463,19751,2014-11-25 23:00:00,648.7833554401924
1464,19752,2014-11-26 00:00:00,603.7964867993267
1465,19753,2014-11-26 01:00:00,481.86118547739864
1466,19754,2014-11-26 02:00:00,407.8029797642739
1467,19755,2014-11-26 03:00:00,336.9530330352443
1468,19756,2014-11-26 04:00:00,283.6143861792688
1469,19757,2014-11-26 05:00:00,253.8816582698121
1470,19758,2014-11-26 06:00:00,272.9917226533354
1471,19759,2014-11-26 07:00:00,316.5982929254503
1472,19760,2014-11-26 08:00:00,364.5826881658292
1473,19761,2014-11-26 09:00:00,471.1204923567327
1474,19762,2014-11-26 10:00:00,668.7020339390967
1475,19763,2014-11-26 11:00:00,741.3438845154304
1476,19764,2014-11-26 12:00:00,749.1982175467269
1477,19765,2014-11-26 13:00:00,662.6074148656319
1478,19766,2014-11-26 14:00:00,708.4887373271392
1479,19767,2014-11-26 15:00:00,699.5399480537769
1480,19768,2014-11-26 16:00:00,681.6852893596827
1481,19769,2014-11-26 17:00:00,697.5656348327952
1482,19770,2014-11-26 18:00:00,714.7335758848089
1483,19771,2014-11-26 19:00:00,758.4045259358693
1484,19772,2014-11-26 20:00:00,728.800557584302
1485,19773,2014-11-26 21:00:00,680.2582042597331
1486,19774,2014-11-26 22:00:00,682.7260957859602
1487,19775,2014-11-26 23:00:00,666.5882311970679
1488,19776,2014-11-27 00:00:00,588.5049879697067
1489,19777,2014-11-27 01:00:00,469.65776940118695
1490,19778,2014-11-27 02:00:00,397.4751310203419
1491,19779,2014-11-27 03:00:00,328.4195005902173
1492,19780,2014-11-27 04:00:00,276.4316861319181
1493,19781,2014-11-27 05:00:00,247.45195692975597
1494,19782,2014-11-27 06:00:00,266.0780477666565
1495,19783,2014-11-27 07:00:00,308.58025616708437
1496,19784,2014-11-27 08:00:00,355.34941856046896
1497,19785,2014-11-27 09:00:00,459.18909060964484
1498,19786,2014-11-27 10:00:00,651.7667642035133
1499,19787,2014-11-27 11:00:00,722.5689174689902
1500,19788,2014-11-27 12:00:00,730.2243349269415
1501,19789,2014-11-27 13:00:00,645.8264949192015
1502,19790,2014-11-27 14:00:00,690.545846080676
1503,19791,2014-11-27 15:00:00,681.8236901244857
1504,19792,2014-11-27 16:00:00,664.4212110943892
1505,19793,2014-11-27 17:00:00,679.8993775394267
1506,19794,2014-11-27 18:00:00,696.632530452981
1507,19795,2014-11-27 19:00:00,739.197488176835
1508,19796,2014-11-27 20:00:00,710.3432576215239
1509,19797,2014-11-27 21:00:00,663.0302677584491
1510,19798,2014-11-27 22:00:00,665.4356584897725
1511,19799,2014-11-27 23:00:00,649.7064947510322
1512,19800,2014-11-28 00:00:00,575.678739235209
1513,19801,2014-11-28 01:00:00,459.4217518761511
1514,19802,2014-11-28 02:00:00,388.81230742417836
1515,19803,2014-11-28 03:00:00,321.2617189402061
1516,19804,2014-11-28 04:00:00,270.40695968625704
1517,19805,2014-11-28 05:00:00,242.05883297278007
1518,19806,2014-11-28 06:00:00,260.2789750430446
1519,19807,2014-11-28 07:00:00,301.85486351780787
1520,19808,2014-11-28 08:00:00,347.6047093000773
1521,19809,2014-11-28 09:00:00,449.1812340702365
1522,19810,2014-11-28 10:00:00,637.5617484339898
1523,19811,2014-11-28 11:00:00,706.8207949335343
1524,19812,2014-11-28 12:00:00,714.3093653970008
1525,19813,2014-11-28 13:00:00,631.7509451235405
1526,19814,2014-11-28 14:00:00,675.4956545522045
1527,19815,2014-11-28 15:00:00,666.9635947618617
1528,19816,2014-11-28 16:00:00,649.94039633125
1529,19817,2014-11-28 17:00:00,665.0812218584765
1530,19818,2014-11-28 18:00:00,681.4496818879109
1531,19819,2014-11-28 19:00:00,723.0869520877848
1532,19820,2014-11-28 20:00:00,694.8615888245281
1533,19821,2014-11-28 21:00:00,648.5797680913024
1534,19822,2014-11-28 22:00:00,650.9327342205336
1535,19823,2014-11-28 23:00:00,635.546381792866
1536,19824,2014-11-29 00:00:00,458.84699882010807
1537,19825,2014-11-29 01:00:00,366.18391070183077
1538,19826,2014-11-29 02:00:00,309.9043758380196
1539,19827,2014-11-29 03:00:00,256.06291413043544
1540,19828,2014-11-29 04:00:00,215.52892864680672
1541,19829,2014-11-29 05:00:00,192.93394297488229
1542,19830,2014-11-29 06:00:00,207.45637873153976
1543,19831,2014-11-29 07:00:00,240.594603838252
1544,19832,2014-11-29 08:00:00,277.05969800095335
1545,19833,2014-11-29 09:00:00,358.0216657875054
1546,19834,2014-11-29 10:00:00,508.1710942114722
1547,19835,2014-11-29 11:00:00,563.3742890865814
1548,19836,2014-11-29 12:00:00,569.343083569385
1549,19837,2014-11-29 13:00:00,503.5395706237232
1550,19838,2014-11-29 14:00:00,538.4064629850183
1551,19839,2014-11-29 15:00:00,531.6059512382175
1552,19840,2014-11-29 16:00:00,518.0375441079101
1553,19841,2014-11-29 17:00:00,530.105598526693
1554,19842,2014-11-29 18:00:00,543.1521438442961
1555,19843,2014-11-29 19:00:00,576.3392934959497
1556,19844,2014-11-29 20:00:00,553.8421569139068
1557,19845,2014-11-29 21:00:00,516.9530500283836
1558,19846,2014-11-29 22:00:00,518.8284909177892
1559,19847,2014-11-29 23:00:00,506.56473831924257
1560,19848,2014-11-30 00:00:00,455.08992773200737
1561,19849,2014-11-30 01:00:00,363.1855714136515
1562,19850,2014-11-30 02:00:00,307.3668572892856
1563,19851,2014-11-30 03:00:00,253.96625320884695
1564,19852,2014-11-30 04:00:00,213.76416281298742
1565,19853,2014-11-30 05:00:00,191.35418645271227
1566,19854,2014-11-30 06:00:00,205.75771149697445
1567,19855,2014-11-30 07:00:00,238.62459851543602
1568,19856,2014-11-30 08:00:00,274.79111395504265
1569,19857,2014-11-30 09:00:00,355.0901595274607
1570,19858,2014-11-30 10:00:00,504.01015400530355
1571,19859,2014-11-30 11:00:00,558.7613412875344
1572,19860,2014-11-30 12:00:00,564.6812628666472
1573,19861,2014-11-30 13:00:00,499.41655365429807
1574,19862,2014-11-30 14:00:00,533.9979534798256
1575,19863,2014-11-30 15:00:00,527.2531247954266
1576,19864,2014-11-30 16:00:00,513.7958167248754
1577,19865,2014-11-30 17:00:00,525.7650570760867
1578,19866,2014-11-30 18:00:00,538.7047763746936
